mfcc_mean,mfcc_std,mfcc_kurtosis,mfcc_skewness,mfcc_median,mfcc_min,mfcc_max,label
5.020386219024658,29.878976821899414,-0.06316852569580078,-0.20811650156974792,1.2733893394470215,-171.59463500976562,128.64991760253906,0
-4.572409629821777,39.05289840698242,1.985260009765625,1.0913145542144775,-4.54737663269043,-182.0753936767578,132.92987060546875,0
-0.5433377027511597,37.790061950683594,0.13329362869262695,-0.3772243559360504,-1.4774627685546875,-199.62510681152344,142.0496826171875,0
-6.252047061920166,86.5872802734375,0.54119873046875,0.5919908285140991,2.2740490436553955,-496.4679260253906,217.44818115234375,0
3.1950340270996094,32.43972396850586,0.3519773483276367,-0.3970995545387268,-1.656851053237915,-201.43606567382812,151.77264404296875,0
4.796077251434326,34.804500579833984,1.9102330207824707,-1.0902585983276367,0.8252726197242737,-327.38507080078125,156.86041259765625,0
2.392143487930298,35.52585220336914,1.7023887634277344,-1.4714704751968384,-1.3027561902999878,-327.11077880859375,173.52659606933594,0
-0.668129563331604,62.64278793334961,-0.7413525581359863,0.0942043587565422,0.9811320900917053,-409.0108642578125,214.03317260742188,0
-0.960113525390625,68.76152801513672,-0.4763035774230957,0.2517872452735901,1.0884556770324707,-431.9853820800781,245.7242889404297,0
2.617536783218384,36.18373107910156,0.23668265342712402,-0.5101654529571533,-1.6584159135818481,-251.85592651367188,175.28842163085938,0
1.4151273965835571,54.054786682128906,0.15425968170166016,-0.5433148741722107,1.572589635848999,-399.0811462402344,197.14170837402344,0
6.692132949829102,29.705265045166016,0.034224748611450195,-0.37700289487838745,0.9465200304985046,-130.0735626220703,131.88229370117188,0
0.691077709197998,55.59663009643555,0.0053060054779052734,-0.583332896232605,0.8721619844436646,-389.8308410644531,204.92904663085938,0
5.435898780822754,28.893667221069336,-0.3734462261199951,-0.3050760328769684,-1.0746358633041382,-109.2959976196289,126.51747131347656,0
0.5550779104232788,50.032073974609375,-0.029790163040161133,-0.2925063967704773,-0.08586844801902771,-334.2091064453125,205.8966522216797,0
-4.091526985168457,84.35188293457031,-0.9323155879974365,0.44009119272232056,2.442263603210449,-480.1069030761719,201.75514221191406,0
0.0782395601272583,58.67677307128906,-0.013295173645019531,-0.09300421923398972,-0.5096524953842163,-378.7004699707031,210.1354522705078,0
0.053436387330293655,59.96532440185547,-1.1717495918273926,-0.012312506325542927,1.5487083196640015,-374.7489013671875,201.69528198242188,0
2.2669436931610107,47.67084884643555,-0.007634401321411133,-0.2114006131887436,-0.5977904796600342,-278.1706237792969,190.61322021484375,0
1.83594810962677,38.18356704711914,-0.4928724765777588,-0.26333948969841003,-1.426908016204834,-232.28634643554688,151.78768920898438,0
-3.3878097534179688,57.67275619506836,-1.2548260688781738,0.08589036017656326,-2.3551154136657715,-380.7616271972656,184.78872680664062,0
1.6002925634384155,52.26068115234375,-0.29253602027893066,0.152232825756073,-0.9904955625534058,-334.49737548828125,218.03070068359375,0
-9.55112361907959,80.06819152832031,-0.521923303604126,0.2222863882780075,-2.945584774017334,-455.8154296875,198.41110229492188,0
-3.53769850730896,89.0834732055664,6.606879234313965,1.8590643405914307,3.377777576446533,-443.4101867675781,230.015380859375,0
-9.945524215698242,79.53863525390625,-0.36190199851989746,-0.106345035135746,-1.4473036527633667,-419.852294921875,177.67074584960938,1
-8.242498397827148,80.87586975097656,0.19489836692810059,-0.7935159206390381,1.115532398223877,-503.2811279296875,177.39785766601562,1
-6.696701526641846,70.80740356445312,0.05921530723571777,-1.1087393760681152,-0.9606966972351074,-502.4144592285156,188.9810791015625,1
-9.778282165527344,65.62354278564453,-0.2409224510192871,-0.03552347421646118,-2.830448627471924,-327.3636474609375,164.10943603515625,1
-6.9053473472595215,69.40792083740234,1.0067758560180664,-0.2103382647037506,-0.12627959251403809,-423.08697509765625,172.7769012451172,1
-5.381451606750488,63.62782669067383,-0.5537285804748535,-0.031209493055939674,-0.5529753565788269,-315.17431640625,185.44586181640625,1
-14.675671577453613,114.1361312866211,-0.6422023773193359,-0.030368098989129066,1.558121919631958,-668.3204345703125,192.71884155273438,1
-10.30717658996582,81.49736785888672,-1.4670000076293945,0.3111259639263153,-1.7502572536468506,-497.1970520019531,215.51437377929688,1
-9.84787368774414,90.5190200805664,-0.5143167972564697,-0.5999494194984436,-0.14679324626922607,-601.4912109375,208.97293090820312,1
-7.091408729553223,75.2706298828125,0.08050251007080078,-0.43077170848846436,0.18236328661441803,-498.29486083984375,173.08303833007812,1
-8.177909851074219,74.31498718261719,-0.8100566864013672,-0.45664986968040466,-0.01546362042427063,-460.1085205078125,175.55752563476562,1
-9.214701652526855,79.17269134521484,-0.9074087142944336,-0.12177255749702454,-0.37662506103515625,-506.45416259765625,164.09510803222656,1
-9.486082077026367,87.82817840576172,-0.5279855728149414,-0.5350396037101746,-0.052475303411483765,-566.2901611328125,188.97377014160156,1
-10.435576438903809,82.27694702148438,-0.04113602638244629,0.8323679566383362,-2.391566038131714,-475.4937438964844,200.25735473632812,1
-6.871463298797607,75.04732513427734,0.7273712158203125,-0.8857361674308777,-0.04666098952293396,-566.5106811523438,191.04208374023438,1
-12.507325172424316,106.20433044433594,-0.5751488208770752,0.29127979278564453,3.2108237743377686,-612.46484375,195.43881225585938,1
-10.248037338256836,86.90959930419922,-0.7083823680877686,0.0839538499712944,-0.9004452228546143,-567.6215209960938,229.7367401123047,1
-10.2828369140625,95.48079681396484,-0.012540102005004883,-0.4439994990825653,-0.6796659231185913,-508.1012268066406,220.99160766601562,1
-7.799957275390625,76.09513092041016,0.28342318534851074,-0.9077813625335693,-1.3939547538757324,-584.887939453125,207.6299591064453,1
-10.763933181762695,98.31101989746094,1.5578393936157227,0.8428134918212891,0.9741484522819519,-526.8197631835938,226.2107696533203,1
-5.581286430358887,64.52272033691406,-0.33637309074401855,0.10803084820508957,-2.94185209274292,-297.7254333496094,222.96701049804688,1
-6.412574291229248,63.87010955810547,1.2296805381774902,-0.9915422797203064,-3.1865010261535645,-413.6682434082031,204.34658813476562,1
-8.625846862792969,79.05225372314453,0.4873020648956299,-0.5607233643531799,-2.370805501937866,-557.6394653320312,227.95547485351562,1
-9.229633331298828,74.67060852050781,-1.3571548461914062,0.4350690543651581,-2.3088459968566895,-455.72418212890625,218.86538696289062,1
-9.795736312866211,92.79121398925781,0.14172053337097168,-0.4130231738090515,-1.1604268550872803,-573.7179565429688,218.6268310546875,1
-9.477051734924316,99.34889221191406,0.3766467571258545,-0.733900785446167,2.2299113273620605,-600.841796875,197.491943359375,1
-9.15117359161377,78.33981323242188,-1.262031078338623,-0.2812005877494812,-1.1514867544174194,-524.3101196289062,211.0890350341797,1
-13.505075454711914,112.68400573730469,-0.05594325065612793,-0.7583298087120056,2.171327590942383,-678.8546752929688,204.53756713867188,1
-6.849247932434082,64.3312759399414,2.113187789916992,-1.075352668762207,-2.9521560668945312,-475.0892639160156,226.38241577148438,1
-11.094298362731934,81.91820526123047,-0.3837909698486328,0.5704038143157959,-2.204174518585205,-520.5634155273438,212.97482299804688,1
-11.052116394042969,71.13624572753906,-0.6900930404663086,-0.21311795711517334,-3.703368663787842,-442.10015869140625,193.4927978515625,1
-13.54314136505127,97.13460540771484,0.3133575916290283,0.7514173984527588,1.4057798385620117,-566.400390625,194.56784057617188,1
-10.17237663269043,78.62171173095703,-0.6832239627838135,0.1884615123271942,-2.5289883613586426,-468.66241455078125,198.97860717773438,1
-16.661720275878906,98.79094696044922,-0.25786828994750977,0.3689185380935669,-3.537656784057617,-547.1082153320312,206.31283569335938,1
-12.0167236328125,87.73234558105469,-0.3624274730682373,-0.1293758749961853,-0.8909488320350647,-533.7562255859375,195.35752868652344,1
-15.738795280456543,101.3836441040039,-0.5985674858093262,0.1686922311782837,-1.1939327716827393,-602.941162109375,173.84759521484375,1
-18.597164154052734,117.82642364501953,0.5934674739837646,0.9460683465003967,-4.596353054046631,-580.693603515625,208.58224487304688,1
-10.752452850341797,73.04918670654297,-1.091813087463379,0.05678945779800415,-4.612367153167725,-445.3182373046875,230.62130737304688,1
-13.50548267364502,88.7210922241211,-0.5150516033172607,0.6870290637016296,-0.5989543795585632,-504.629150390625,184.5244903564453,1
-9.356498718261719,83.23407745361328,-0.6409990787506104,0.1085728257894516,-2.9986376762390137,-475.61151123046875,240.2532958984375,1
-13.270463943481445,79.70979309082031,-0.4403254985809326,-0.4511067271232605,-5.633697509765625,-493.38397216796875,197.46044921875,1
-11.265480995178223,93.90662384033203,-0.2812511920928955,0.1257631480693817,-2.9459714889526367,-555.572998046875,233.192138671875,1
-8.85147762298584,68.59980773925781,0.1700589656829834,0.11270049959421158,-6.262392997741699,-421.1083679199219,204.42347717285156,1
-1.0919978618621826,50.72393035888672,-0.6674859523773193,-0.32629162073135376,-2.7222061157226562,-351.5442199707031,222.763427734375,1
-5.615073204040527,54.38152313232422,-0.3277168273925781,-0.151994988322258,-4.761030197143555,-306.1742248535156,210.8397216796875,1
-2.070000410079956,70.65518951416016,-1.7250410318374634,-0.19478969275951385,2.127688407897949,-469.1829528808594,199.75831604003906,1
-15.378948211669922,97.1651382446289,-0.5956556797027588,-0.29401513934135437,-3.360097646713257,-540.2364501953125,236.3616943359375,1
-0.04968845471739769,48.56966018676758,0.02265453338623047,-0.6213222146034241,-0.8057350516319275,-341.1307067871094,208.78472900390625,1
-2.1578471660614014,35.48087692260742,-0.6613612174987793,-0.6121050715446472,-2.592945098876953,-265.2854919433594,140.5618133544922,1
-16.369091033935547,103.88824462890625,-0.6030559539794922,0.422567218542099,-3.443714141845703,-543.1961059570312,185.14306640625,1
-6.1816487312316895,52.462520599365234,0.025226354598999023,-0.6533005833625793,-0.8505876064300537,-493.50225830078125,180.14242553710938,1
-13.686861991882324,107.14228820800781,1.391730785369873,-1.1278976202011108,-0.8335527181625366,-665.5963745117188,182.27896118164062,1
-1.2643544673919678,35.12699890136719,0.768798828125,-0.2743740379810333,-2.9859073162078857,-177.5560302734375,181.41036987304688,1
-5.252365589141846,53.85420608520508,-0.30970144271850586,-0.09399113059043884,-5.060019493103027,-279.4784851074219,207.30184936523438,1
-15.185609817504883,103.14006805419922,-0.6252951622009277,0.663264274597168,-4.797821044921875,-536.3591918945312,227.18911743164062,1
-7.491368293762207,57.63079833984375,-0.7398591041564941,-0.278107225894928,-5.069143772125244,-411.38720703125,197.55654907226562,1
-14.825270652770996,88.5097427368164,-0.8351097106933594,0.07776251435279846,-1.990429401397705,-574.8457641601562,205.85690307617188,1
-9.201475143432617,73.2125015258789,-0.21880531311035156,0.0185690950602293,-3.8569796085357666,-485.4174499511719,204.54046630859375,1
-6.786133289337158,49.173770904541016,-0.12524628639221191,-0.4662872552871704,-4.828150749206543,-337.834716796875,188.19224548339844,1
-19.03977394104004,113.34135437011719,-1.4099009037017822,-0.3965683579444885,-3.6970155239105225,-607.5516967773438,203.39459228515625,1
-9.757868766784668,87.0018310546875,1.2528514862060547,-0.9307529330253601,-0.3567253351211548,-493.93841552734375,198.27731323242188,1
-10.332704544067383,81.40408325195312,-0.8112130165100098,0.056359246373176575,-3.00063419342041,-613.0260009765625,195.0413360595703,1
-15.077901840209961,117.37875366210938,0.8352289199829102,1.1316150426864624,0.3022596836090088,-582.6873779296875,231.83511352539062,1
-13.66019344329834,112.42497253417969,0.5570578575134277,0.3363311290740967,-2.539545774459839,-560.0642700195312,221.83444213867188,1
0.1656118482351303,44.98271942138672,6.3398942947387695,-1.9288318157196045,-0.7850720286369324,-555.2031860351562,182.58645629882812,1
0.16802720725536346,39.48490524291992,4.351772308349609,-2.124880075454712,-1.7028188705444336,-299.30084228515625,182.42901611328125,1
-9.300158500671387,80.52810668945312,0.7551798820495605,-0.5715420246124268,-0.3711707592010498,-577.0540161132812,194.26266479492188,1
-11.042814254760742,98.97674560546875,-0.8823120594024658,0.2561911642551422,1.8433146476745605,-574.6709594726562,200.25784301757812,1
-7.532211780548096,79.53153228759766,-0.49417996406555176,-0.43473485112190247,1.5016613006591797,-437.9425048828125,177.1087646484375,1
-14.278559684753418,104.86308288574219,0.7073237895965576,0.9042463898658752,-3.8945465087890625,-553.4002075195312,231.8260955810547,1
-7.008222579956055,62.84808349609375,-0.9515073299407959,-0.42654669284820557,-1.5402987003326416,-387.3605041503906,175.84820556640625,1
-8.872371673583984,89.02915954589844,-1.0470339059829712,-0.1650613248348236,1.3746845722198486,-551.072998046875,195.740478515625,1
-9.015140533447266,79.40232849121094,-0.7970807552337646,-0.11932491511106491,-1.778518557548523,-493.6243896484375,206.9052734375,1
-13.336792945861816,101.50166320800781,-0.6681408882141113,0.567176342010498,-1.62986421585083,-582.65234375,221.62771606445312,1
-7.620702743530273,70.27656555175781,0.45315051078796387,-0.6193403601646423,-1.6964359283447266,-507.3816833496094,186.1737518310547,1
-20.072603225708008,113.67479705810547,-0.16176104545593262,0.7420400977134705,-5.757128715515137,-642.1094360351562,223.56988525390625,1
-5.7619194984436035,66.23943328857422,-0.3558013439178467,-0.4554595649242401,-1.8899376392364502,-444.6233215332031,212.13082885742188,1
-8.496044158935547,75.3458023071289,-1.2685760259628296,0.15624287724494934,-1.604099988937378,-441.9747619628906,194.67137145996094,1
-14.455345153808594,129.38137817382812,-0.6604201793670654,0.6204680800437927,4.410555839538574,-672.1329345703125,220.45957946777344,1
-18.535419464111328,105.46118927001953,-0.0026502609252929688,-0.4617536962032318,-6.904821395874023,-626.99462890625,219.44781494140625,1
-12.857023239135742,88.04936218261719,-0.14223790168762207,-0.42386943101882935,-6.06628942489624,-534.1121215820312,240.19863891601562,1
-10.223124504089355,75.27791595458984,0.35004258155822754,0.6375446319580078,-4.581658363342285,-439.2212829589844,230.9236602783203,1
-14.598405838012695,69.37239074707031,-0.1454930305480957,-0.432765394449234,-7.376518249511719,-432.5011901855469,209.4650421142578,1
-15.604059219360352,92.31676483154297,-0.6808195114135742,0.21005116403102875,-6.173029899597168,-540.9550170898438,211.56639099121094,1
-21.567975997924805,128.6096954345703,1.047929286956787,-0.04682401567697525,-5.195887565612793,-673.7393798828125,216.36383056640625,1
-11.091351509094238,77.6756820678711,-0.42582178115844727,0.05789153277873993,-3.826080083847046,-456.45123291015625,206.96939086914062,1
-10.469818115234375,67.73307037353516,-0.5345621109008789,0.23830953240394592,-5.062321186065674,-409.20697021484375,231.53744506835938,1
-14.461725234985352,98.65573120117188,0.24126124382019043,-0.6105032563209534,-4.908598899841309,-623.2630615234375,224.58753967285156,1
-12.792133331298828,91.35375213623047,-0.7840049266815186,-0.26981863379478455,-2.35272479057312,-505.83941650390625,206.95445251464844,1
-7.733025074005127,90.78056335449219,0.37972211837768555,0.5082524418830872,4.548823833465576,-427.7439270019531,160.68234252929688,1
-6.809309005737305,75.33980560302734,-0.7444944381713867,0.4499034285545349,2.8236308097839355,-473.3149719238281,160.49319458007812,1
-5.790730953216553,63.773895263671875,1.3140559196472168,-1.1558191776275635,2.414527177810669,-444.1050720214844,128.66375732421875,1
-7.8099775314331055,71.93804931640625,1.3332648277282715,-1.0747185945510864,1.984884262084961,-526.1046142578125,147.71536254882812,1
-11.696392059326172,99.24292755126953,1.4650826454162598,0.8530416488647461,4.269801139831543,-613.5870361328125,188.12539672851562,1
-9.139972686767578,77.83718872070312,-0.5372054576873779,0.06380343437194824,5.354265213012695,-412.5184631347656,134.07533264160156,1
-4.343173980712891,57.031742095947266,-0.2577786445617676,-0.5266908407211304,1.1313656568527222,-430.42095947265625,157.0936279296875,1
-8.555452346801758,69.62950134277344,-0.2621474266052246,-0.3507338762283325,-1.0979598760604858,-378.5715026855469,165.3160400390625,1
-8.851850509643555,94.61436462402344,-0.48856401443481445,-0.9437202215194702,4.962800025939941,-618.1516723632812,175.71026611328125,1
-7.337871074676514,56.213619232177734,-0.4342343807220459,-0.3676706850528717,-2.4165756702423096,-337.7547302246094,159.7501983642578,1
-7.352159023284912,74.47047424316406,0.18776202201843262,-0.2217136025428772,8.27731704711914,-468.6826477050781,142.938720703125,1
6.639481067657471,20.86134147644043,1.2254772186279297,-0.946772575378418,3.888946533203125,-161.01361083984375,138.40200805664062,2
6.81981897354126,17.072246551513672,-0.26684117317199707,0.08198899030685425,3.798819065093994,-73.65680694580078,94.11396789550781,2
4.499282360076904,30.33946418762207,-0.19266676902770996,-0.2055109143257141,1.452947735786438,-168.64199829101562,158.75262451171875,2
7.779048442840576,21.63529396057129,-0.409360408782959,-0.2108875960111618,4.590096473693848,-99.37947082519531,132.91993713378906,2
7.343713283538818,15.887444496154785,0.23550200462341309,-0.05629633739590645,4.278197288513184,-42.69512176513672,104.31918334960938,2
6.493444442749023,19.308422088623047,0.3840456008911133,-0.555747389793396,4.011474609375,-131.9622039794922,120.57525634765625,2
-2.509284734725952,45.339088439941406,-0.5343344211578369,-0.15436312556266785,-2.945463180541992,-259.5500183105469,196.71499633789062,2
-3.9506044387817383,51.85504913330078,-0.5418884754180908,-0.3960878252983093,1.773855209350586,-400.1900939941406,167.4427947998047,2
-5.172613143920898,54.435401916503906,-0.10369420051574707,-0.2299772948026657,-2.072486639022827,-399.1211242675781,167.39840698242188,2
-0.7508018016815186,36.22966384887695,-0.3300919532775879,-0.07529966533184052,0.3905062675476074,-280.8428039550781,126.69752502441406,2
1.1656838655471802,36.29191970825195,-0.1632997989654541,0.14319516718387604,1.4466922283172607,-221.49696350097656,135.08932495117188,2
6.182693958282471,18.236385345458984,-0.1574714183807373,-0.04166379198431969,3.534557342529297,-75.63536834716797,113.16911315917969,2
5.0070295333862305,20.99813461303711,0.019919395446777344,-0.14167770743370056,1.3408433198928833,-114.30406188964844,137.9585418701172,2
-1.297719955444336,36.64037322998047,0.07661223411560059,0.1820867508649826,0.12805792689323425,-251.26571655273438,153.85589599609375,2
6.128690242767334,19.46058464050293,2.9293322563171387,-1.027052402496338,3.85825252532959,-166.8251190185547,118.42054748535156,2
-6.056396007537842,56.43476867675781,-0.7302398681640625,-0.3307023048400879,-4.662384986877441,-390.0564880371094,191.8349609375,2
